,dah,PEM2010_INPUT_DTC_ISO_1,PEM2010_INPUT_NP_1,PEM2010_INPUT_RHOB_1,PEM2010_INPUT_RT_1,PEM2010_INPUT_SWE_1,PEM2010_INPUT_SWT_1,PEM2010_INPUT_VCL_1,WELL
3035,2919.0,126.10921,0.5304387,2.3373106,0.9408081,1.0,1.0,0.68165755,EBONI-01ST
3036,2919.5,126.217354,0.49606115,2.3295267,0.7697035,1.0,1.0,0.66003066,EBONI-01ST
3037,2920.0,126.52292,0.51134056,2.3302734,0.6415884,1.0,1.0,0.67917377,EBONI-01ST
3038,2920.5,127.19232,0.5286512,2.3469753,0.5072488,1.0,1.0,0.6659394,EBONI-01ST
3039,2921.0,126.78763,0.46464762,2.3520803,0.4457753,1.0,1.0,0.5802794,EBONI-01ST
3040,2921.5,126.49538,0.4644094,2.3533247,0.58960235,1.0,1.0,0.6043582,EBONI-01ST
3041,2922.0,126.83195,0.4906747,2.3617828,0.7857282,1.0,1.0,0.6571553,EBONI-01ST
3042,2922.5,126.89562,0.48419178,2.3592613,0.8614047,1.0,1.0,0.6700606,EBONI-01ST
3043,2923.0,126.798775,0.5017953,2.3534932,0.8284337,1.0,1.0,0.69262266,EBONI-01ST
3044,2923.5,126.40799,0.51679647,2.3472886,0.78435,1.0,1.0,0.70560884,EBONI-01ST
3045,2924.0,125.77186,0.4860167,2.34784,0.8100893,1.0,1.0,0.65867877,EBONI-01ST
3046,2924.5,125.663956,0.4674245,2.342441,0.8651911,1.0,1.0,0.6369645,EBONI-01ST
3047,2925.0,125.69272,0.54410994,2.3289785,0.86566955,1.0,1.0,0.71066785,EBONI-01ST
3048,2925.5,126.33167,0.56683415,2.3316848,0.85826886,1.0,1.0,0.74226403,EBONI-01ST
3049,2926.0,127.51336,0.475388,2.3452117,0.900882,1.0,1.0,0.64801407,EBONI-01ST
3050,2926.5,127.39382,0.45547575,2.3410387,0.9482784,1.0,1.0,0.61387944,EBONI-01ST
3051,2927.0,126.71214,0.50333315,2.3342552,0.96253896,1.0,1.0,0.6397037,EBONI-01ST
3052,2927.5,125.58981,0.5126033,2.3308055,0.96064407,1.0,1.0,0.63690865,EBONI-01ST
3053,2928.0,124.76659,0.41774598,2.3388886,0.9629887,1.0,1.0,0.535464,EBONI-01ST
3054,2928.5,124.98565,0.41478738,2.3513117,0.9837469,1.0,1.0,0.5438805,EBONI-01ST
3055,2929.0,125.560455,0.46607053,2.3445568,1.0037483,1.0,1.0,0.63359785,EBONI-01ST
3056,2929.5,126.089066,0.4798874,2.3210754,1.027642,1.0,1.0,0.6343167,EBONI-01ST
3057,2930.0,125.61845,0.45241225,2.3275275,1.0502328,1.0,1.0,0.59254944,EBONI-01ST
3058,2930.5,124.834305,0.4496821,2.345461,1.0618248,1.0,1.0,0.60573256,EBONI-01ST
3059,2931.0,124.8207,0.46541938,2.3464663,1.0505762,1.0,1.0,0.63618875,EBONI-01ST
3060,2931.5,125.77355,0.48573,2.336557,1.0193981,1.0,1.0,0.66433626,EBONI-01ST
3061,2932.0,125.911156,0.4774837,2.3315468,1.0119327,1.0,1.0,0.64110416,EBONI-01ST
3062,2932.5,125.04532,0.4725927,2.3314886,1.0138637,1.0,1.0,0.63065267,EBONI-01ST
3063,2933.0,123.87266,0.4950119,2.3404748,1.0237644,1.0,1.0,0.67766875,EBONI-01ST
3064,2933.5,124.179115,0.4892288,2.3416104,1.0499237,1.0,1.0,0.6710577,EBONI-01ST
3065,2934.0,125.152405,0.49282998,2.3403103,1.0488595,1.0,1.0,0.6378147,EBONI-01ST
3066,2934.5,125.64444,0.52725005,2.3452137,1.0134039,1.0,1.0,0.6668683,EBONI-01ST
3067,2935.0,125.320435,0.4887963,2.362276,0.9743056,1.0,1.0,0.6509099,EBONI-01ST
3068,2935.5,125.60142,0.4640158,2.3695903,0.9706958,1.0,1.0,0.6305,EBONI-01ST
3069,2936.0,126.12247,0.4688036,2.3571594,0.978089,1.0,1.0,0.62941843,EBONI-01ST
3070,2936.5,125.39329,0.44365,2.3458781,0.99140567,1.0,1.0,0.5938869,EBONI-01ST
3071,2937.0,124.1028,0.4605088,2.3468814,1.0089666,1.0,1.0,0.6263541,EBONI-01ST
3072,2937.5,123.51223,0.46226317,2.3352685,1.0212921,1.0,1.0,0.6175742,EBONI-01ST
3073,2938.0,123.676186,0.4394456,2.3332005,1.0286127,1.0,1.0,0.5725156,EBONI-01ST
3074,2938.5,124.69729,0.41914123,2.3553212,1.0443807,1.0,1.0,0.5550725,EBONI-01ST
3075,2939.0,123.34116,0.43140212,2.3802958,1.0946379,1.0,1.0,0.58929425,EBONI-01ST
3076,2939.5,120.98838,0.4520742,2.3886526,1.1397583,1.0,1.0,0.626269,EBONI-01ST
3077,2940.0,119.07056,0.4778056,2.3790026,1.1950488,1.0,1.0,0.6581638,EBONI-01ST
3078,2940.5,117.92763,0.47114933,2.36701,1.238453,1.0,1.0,0.64712054,EBONI-01ST
3079,2941.0,117.43784,0.5188274,2.3701398,1.2583394,1.0,1.0,0.61528,EBONI-01ST
3080,2941.5,117.30501,0.54002047,2.3770738,1.239829,1.0,1.0,0.6406826,EBONI-01ST
3081,2942.0,116.19484,0.50697064,2.381315,1.2173446,1.0,1.0,0.6581774,EBONI-01ST
3082,2942.5,116.301926,0.59641117,2.37218,1.19503,1.0,1.0,0.67827874,EBONI-01ST
3083,2943.0,117.50712,0.6592821,2.369318,1.1175143,1.0,1.0,0.69792795,EBONI-01ST
3084,2943.5,118.10528,0.6154553,2.3704624,1.0269041,1.0,1.0,0.6938295,EBONI-01ST
3085,2944.0,119.522255,0.5084147,2.3610384,0.9801301,1.0,1.0,0.66515404,EBONI-01ST
3086,2944.5,121.17243,0.47147056,2.3591664,0.94964767,1.0,1.0,0.65235114,EBONI-01ST
3087,2945.0,120.995384,0.52048945,2.3599834,0.9521015,1.0,1.0,0.6921979,EBONI-01ST
3088,2945.5,120.858955,0.5404712,2.360493,0.99237645,1.0,1.0,0.7062953,EBONI-01ST
3089,2946.0,121.49638,0.45192686,2.3736095,1.0074824,1.0,1.0,0.6097381,EBONI-01ST
3090,2946.5,121.63491,0.42773882,2.3730943,0.9931876,1.0,1.0,0.56819534,EBONI-01ST
3091,2947.0,121.23386,0.56182337,2.3602583,1.0080323,1.0,1.0,0.6649822,EBONI-01ST
3092,2947.5,120.77479,0.6074006,2.3604705,1.0338335,1.0,1.0,0.7052741,EBONI-01ST
3093,2948.0,120.06156,0.5164511,2.3625991,1.0645722,1.0,1.0,0.6816694,EBONI-01ST
3094,2948.5,119.56011,0.5328912,2.3543086,1.0981799,1.0,1.0,0.71119946,EBONI-01ST
3095,2949.0,118.7921,0.6091825,2.356065,1.2156056,1.0,1.0,0.7248918,EBONI-01ST
3096,2949.5,118.68979,0.5321895,2.3478007,1.3154976,1.0,1.0,0.6344061,EBONI-01ST
3097,2950.0,119.748604,0.42757165,2.341018,1.2489356,1.0,1.0,0.5536306,EBONI-01ST
3098,2950.5,120.326866,0.43894437,2.3619084,1.1047175,1.0,1.0,0.5844963,EBONI-01ST
3099,2951.0,120.31717,0.473535,2.3756797,1.0258474,1.0,1.0,0.6519313,EBONI-01ST
3100,2951.5,120.323715,0.46111098,2.378327,1.004401,1.0,1.0,0.6398055,EBONI-01ST
3101,2952.0,120.1441,0.44496557,2.376872,0.99426436,1.0,1.0,0.6174245,EBONI-01ST
3102,2952.5,119.48698,0.4303886,2.3691463,0.9939271,1.0,1.0,0.59033924,EBONI-01ST
3103,2953.0,118.35428,0.45054764,2.3719592,1.0239289,1.0,1.0,0.6192918,EBONI-01ST
3104,2953.5,118.054855,0.464991,2.378794,1.1371815,1.0,1.0,0.64506596,EBONI-01ST
3105,2954.0,118.02225,0.44217056,2.3645082,1.3092594,1.0,1.0,0.59493124,EBONI-01ST
3106,2954.5,117.77395,0.42293212,2.3287208,1.4081808,1.0,1.0,0.53283,EBONI-01ST
3107,2955.0,117.85746,0.4332222,2.3479471,1.3082811,1.0,1.0,0.5605078,EBONI-01ST
3108,2955.5,118.163315,0.47635144,2.3693035,1.2754016,1.0,1.0,0.6133106,EBONI-01ST
3109,2956.0,118.4139,0.49277312,2.3730628,1.3028463,1.0,1.0,0.63737434,EBONI-01ST
3110,2956.5,118.03268,0.4305643,2.3785057,1.2778465,1.0,1.0,0.5893307,EBONI-01ST
3111,2957.0,117.813774,0.41501832,2.365341,1.313086,1.0,1.0,0.5544867,EBONI-01ST
3112,2957.5,117.76906,0.45284352,2.3407953,1.4040035,0.94294393,0.9866425,0.5917029,EBONI-01ST
3113,2958.0,117.526146,0.45973504,2.3241577,1.4350048,0.9265625,0.9828075,0.5865206,EBONI-01ST
3114,2958.5,117.48034,0.43598056,2.3488963,1.3912019,0.99800706,0.9995335,0.5783829,EBONI-01ST
3115,2959.0,117.519745,0.43555775,2.3579123,1.4103026,1.0,1.0,0.5873695,EBONI-01ST
3116,2959.5,117.25977,0.41606176,2.3388627,1.402687,1.0,1.0,0.5304011,EBONI-01ST
3117,2960.0,117.13251,0.42897564,2.3449037,1.3611776,1.0,1.0,0.5561825,EBONI-01ST
3118,2960.5,117.11819,0.4514412,2.3670805,1.381464,1.0,1.0,0.6101071,EBONI-01ST
3119,2961.0,116.84032,0.446965,2.3473828,1.4774163,0.9703711,0.9930406,0.58671165,EBONI-01ST
3120,2961.5,116.28342,0.42589587,2.308256,1.5783294,0.968573,0.99262124,0.5167582,EBONI-01ST
3121,2962.0,116.203354,0.47571704,2.308074,1.5729004,0.71130234,0.9436605,0.5470177,EBONI-01ST
3122,2962.5,116.557915,0.4978378,2.3296819,1.5341796,0.6114867,0.9325289,0.6085028,EBONI-01ST
3123,2963.0,116.72321,0.44903055,2.3394933,1.492317,0.88409334,0.9857289,0.5867089,EBONI-01ST
3124,2963.5,116.726555,0.41005766,2.3542898,1.4568012,1.0,1.0,0.53474885,EBONI-01ST
3125,2964.0,116.46231,0.39408055,2.3686016,1.4802773,1.0,1.0,0.51849574,EBONI-01ST
3126,2964.5,117.36447,0.40977725,2.3509476,1.4224178,1.0,1.0,0.53052723,EBONI-01ST
3127,2965.0,120.32058,0.45253688,2.3455148,1.2058369,1.0,1.0,0.58526814,EBONI-01ST
3128,2965.5,121.94797,0.5187128,2.3541436,1.0645672,1.0,1.0,0.6549089,EBONI-01ST
3129,2966.0,119.893005,0.52774,2.3434448,1.1929494,0.82020736,0.9517711,0.62216055,EBONI-01ST
3130,2966.5,117.04366,0.46204057,2.3139317,1.5335724,0.6952795,0.9047094,0.5217223,EBONI-01ST
3131,2967.0,117.12845,0.4163419,2.3173947,1.7041657,0.77510625,0.9305356,0.50670624,EBONI-01ST
3132,2967.5,119.584305,0.4077279,2.3239913,1.6342826,0.90345794,0.978531,0.49721578,EBONI-01ST
3133,2968.0,123.052055,0.4224758,2.2760367,1.5660238,0.9302316,0.9761179,0.5004795,EBONI-01ST
3134,2968.5,125.91897,0.43075126,2.2494512,1.440267,0.9161806,0.9713344,0.52404374,EBONI-01ST
3135,2969.0,124.71766,0.40056938,2.2721372,1.3788487,0.98411125,0.9956438,0.48665753,EBONI-01ST
3136,2969.5,122.31374,0.41707373,2.2837462,1.6679169,0.651091,0.88321364,0.5018768,EBONI-01ST
3137,2970.0,122.39281,0.40620685,2.2513256,2.0570633,0.45605478,0.7513532,0.43516946,EBONI-01ST
3138,2970.5,124.94984,0.3448175,2.1566272,2.196665,0.56856936,0.69781435,0.2856325,EBONI-01ST
3139,2971.0,125.5486,0.42854157,2.1976542,1.6555312,0.81312054,0.8697384,0.40191948,EBONI-01ST
3140,2971.5,125.15615,0.60456944,2.309519,1.1945342,0.96884054,0.9889426,0.5595352,EBONI-01ST
3141,2972.0,125.41602,0.63991743,2.3687487,0.9760794,1.0,1.0,0.64744186,EBONI-01ST
3142,2972.5,125.70327,0.56872565,2.3639352,0.9726706,1.0,1.0,0.67179245,EBONI-01ST
3143,2973.0,125.10733,0.54535055,2.3703609,1.0187861,1.0,1.0,0.6499961,EBONI-01ST
3144,2973.5,123.383575,0.50257665,2.3635798,1.0498356,1.0,1.0,0.63395333,EBONI-01ST
3145,2974.0,122.071106,0.47926494,2.3502967,0.98978627,1.0,1.0,0.6150144,EBONI-01ST
3146,2974.5,123.77845,0.4621394,2.345595,0.92040765,1.0,1.0,0.6031159,EBONI-01ST
3147,2975.0,125.37877,0.5295527,2.344833,0.9284329,1.0,1.0,0.6426734,EBONI-01ST
3148,2975.5,124.82884,0.6160994,2.3614874,1.0247754,1.0,1.0,0.66969126,EBONI-01ST
3149,2976.0,124.313034,0.6031412,2.3651574,1.1054575,1.0,1.0,0.6246763,EBONI-01ST
3150,2976.5,125.263695,0.54773784,2.3527436,1.1061184,1.0,1.0,0.645882,EBONI-01ST
3151,2977.0,123.859604,0.5874083,2.358344,1.2139361,1.0,1.0,0.6680028,EBONI-01ST
3152,2977.5,120.21162,0.55611,2.3404353,1.4791626,1.0,1.0,0.5596913,EBONI-01ST
3153,2978.0,120.336876,0.415,2.2952201,1.6495405,1.0,1.0,0.4709076,EBONI-01ST
3154,2978.5,121.268326,0.39264843,2.2695992,1.9375353,0.96303576,0.9916379,0.47124532,EBONI-01ST
3155,2979.0,121.717224,0.41468295,2.2703426,2.1310966,0.72354543,0.934067,0.5094171,EBONI-01ST
3156,2979.5,122.314156,0.41494,2.2900784,2.0230734,0.733506,0.935868,0.52215266,EBONI-01ST
3157,2980.0,121.37906,0.4436732,2.353863,1.8024784,1.0,1.0,0.59441626,EBONI-01ST
3158,2980.5,119.41103,0.4863105,2.386877,1.4633217,1.0,1.0,0.6762632,EBONI-01ST
3159,2981.0,116.494545,0.5201587,2.365522,0.9773241,1.0,1.0,0.7234347,EBONI-01ST
3160,2981.5,113.35557,0.5381225,2.361998,0.77176243,1.0,1.0,0.72949255,EBONI-01ST
3161,2982.0,111.8571,0.4854115,2.3753579,0.7892763,0.8748132,0.9734569,0.63440156,EBONI-01ST
3162,2982.5,111.492134,0.41007718,2.3641174,1.2806711,0.7448027,0.89826053,0.4495778,EBONI-01ST
3163,2983.0,111.608284,0.3533313,2.2913833,2.4915953,0.652906,0.78333795,0.30446336,EBONI-01ST
3164,2983.5,111.86994,0.37004825,2.2907925,2.6471927,0.6716606,0.8233177,0.35984114,EBONI-01ST
3165,2984.0,115.28039,0.41093838,2.3391035,1.7079074,0.8615516,0.94246894,0.48076212,EBONI-01ST
3166,2984.5,121.36699,0.4399006,2.34428,1.0757983,0.99763757,0.99926883,0.5958488,EBONI-01ST
3167,2985.0,123.6108,0.48875803,2.3243053,1.2343732,0.8411226,0.9364707,0.5982993,EBONI-01ST
3168,2985.5,124.107994,0.5002565,2.2808156,1.5561266,0.52647644,0.7137041,0.40210527,EBONI-01ST
3169,2986.0,124.896095,0.50863683,2.3050084,1.2707611,0.70023006,0.79328424,0.4906405,EBONI-01ST
3170,2986.5,124.97165,0.55545056,2.3471735,0.87454116,0.9260388,0.9906495,0.6815629,EBONI-01ST
3171,2987.0,124.98523,0.56278497,2.340005,0.94831824,0.93175274,0.9919194,0.63426054,EBONI-01ST
3172,2987.5,124.69701,0.5196889,2.3242612,1.5603683,0.94207245,0.9553683,0.52784187,EBONI-01ST
3173,2988.0,122.20224,0.3537937,2.181448,4.636706,0.43863377,0.4864269,0.20813061,EBONI-01ST
3174,2988.5,119.93446,0.23243177,2.0515542,10.627474,0.08066236,0.11255883,0.036409408,EBONI-01ST
3175,2989.0,117.63222,0.201245,2.0177262,22.541637,0.041955,0.04225388,0.00032833335,EBONI-01ST
3176,2989.5,116.24992,0.21070883,2.0380678,31.76342,0.02554529,0.03032,0.0048241173,EBONI-01ST
3177,2990.0,114.82018,0.25535688,2.0822287,38.9256,0.00655375,0.01792,0.011516251,EBONI-01ST
3178,2990.5,113.01541,0.29379058,2.1112003,40.27881,0.0063805557,0.01776611,0.011580002,EBONI-01ST
3179,2991.0,111.679726,0.29252163,2.127227,37.22778,0.0064272224,0.018046668,0.011580002,EBONI-01ST
3180,2991.5,111.67375,0.25667593,2.1363022,29.36522,0.0069399993,0.021362944,0.013577058,EBONI-01ST
3181,2992.0,113.21951,0.24179175,2.1434994,17.107746,0.017221175,0.06112,0.040807646,EBONI-01ST
3182,2992.5,116.71733,0.250914,2.1430917,7.391118,0.2033355,0.25513852,0.057471,EBONI-01ST
3183,2993.0,120.82073,0.28374556,2.1619234,3.0312984,0.56048167,0.58900833,0.12766555,EBONI-01ST
3184,2993.5,125.53496,0.3991633,2.2615647,1.1106026,0.950334,0.95601463,0.42186335,EBONI-01ST
3185,2994.0,126.322235,0.48776278,2.3495228,0.8656383,1.0,1.0,0.62680995,EBONI-01ST
3186,2994.5,126.35642,0.4886725,2.377111,0.789713,1.0,1.0,0.657128,EBONI-01ST
3187,2995.0,126.893326,0.49771175,2.374329,0.7657741,1.0,1.0,0.6591746,EBONI-01ST
3188,2995.5,127.15076,0.5724573,2.3575106,0.75783336,1.0,1.0,0.649438,EBONI-01ST
3189,2996.0,126.75026,0.53895426,2.3559163,0.73854214,1.0,1.0,0.63207525,EBONI-01ST
3190,2996.5,126.29747,0.478017,2.361668,0.670681,1.0,1.0,0.63564545,EBONI-01ST
3191,2997.0,126.16378,0.4910575,2.364533,0.53198504,1.0,1.0,0.6597531,EBONI-01ST
3192,2997.5,126.38463,0.5443106,2.3527217,0.420775,1.0,1.0,0.6827275,EBONI-01ST
3193,2998.0,126.30503,0.5319452,2.3404121,0.43479627,1.0,1.0,0.67171526,EBONI-01ST
3194,2998.5,126.06545,0.485469,2.3415852,0.49379006,1.0,1.0,0.6467411,EBONI-01ST
3195,2999.0,125.76421,0.49745062,2.3494847,0.5387062,1.0,1.0,0.6375769,EBONI-01ST
3196,2999.5,125.28516,0.51289165,2.355562,0.66936505,1.0,1.0,0.62467504,EBONI-01ST
3197,3000.0,125.39243,0.44751108,2.3594205,0.75701845,1.0,1.0,0.5636773,EBONI-01ST
3198,3000.5,125.81216,0.43021584,2.3587592,0.82017994,1.0,1.0,0.5741865,EBONI-01ST
3199,3001.0,125.51708,0.49090374,2.3576388,0.8647468,1.0,1.0,0.67506063,EBONI-01ST
3200,3001.5,125.32479,0.4942717,2.3633356,0.84582883,1.0,1.0,0.6862283,EBONI-01ST
3201,3002.0,125.81939,0.49503365,2.3674307,0.78283584,1.0,1.0,0.66194105,EBONI-01ST
3202,3002.5,126.149284,0.5384029,2.3667133,0.63296586,1.0,1.0,0.6645112,EBONI-01ST
3203,3003.0,125.94539,0.5598669,2.360384,0.48317522,1.0,1.0,0.67840785,EBONI-01ST
3204,3003.5,125.83158,0.5465262,2.3555758,0.4460195,1.0,1.0,0.6964884,EBONI-01ST
3205,3004.0,125.69383,0.5366369,2.3517652,0.56582254,1.0,1.0,0.6991913,EBONI-01ST
3206,3004.5,125.320786,0.49396753,2.3519235,0.717752,1.0,1.0,0.6366638,EBONI-01ST
3207,3005.0,124.53315,0.49047226,2.3602068,0.8148589,1.0,1.0,0.6365027,EBONI-01ST
3208,3005.5,124.38937,0.52419114,2.3755016,0.8296128,1.0,1.0,0.6743428,EBONI-01ST
3209,3006.0,125.01231,0.4771319,2.3908637,0.77308935,1.0,1.0,0.64101684,EBONI-01ST
3210,3006.5,124.65527,0.4930959,2.3834195,0.67528063,1.0,1.0,0.63749826,EBONI-01ST
3211,3007.0,123.95047,0.58234715,2.3743887,0.615505,1.0,1.0,0.68320554,EBONI-01ST
3212,3007.5,124.137726,0.5777482,2.371947,0.59320414,1.0,1.0,0.71387184,EBONI-01ST
3213,3008.0,124.73122,0.5009794,2.3618674,0.6009656,1.0,1.0,0.69170874,EBONI-01ST
3214,3008.5,124.93879,0.4860128,2.35764,0.58896554,1.0,1.0,0.6764,EBONI-01ST
3215,3009.0,124.92502,0.5169966,2.3643346,0.6019605,1.0,1.0,0.69815016,EBONI-01ST
3216,3009.5,125.10202,0.5449263,2.3653793,0.819895,0.83651567,0.96481186,0.689675,EBONI-01ST
3217,3010.0,125.2613,0.47416177,2.3448253,1.2229968,0.68483704,0.8779565,0.49698055,EBONI-01ST
3218,3010.5,123.8152,0.44498777,2.3350189,1.3346606,0.79046446,0.899235,0.4793505,EBONI-01ST
3219,3011.0,121.875404,0.47555414,2.343494,1.1251789,0.9394342,0.9822329,0.62953,EBONI-01ST
3220,3011.5,121.68752,0.5270163,2.3444057,0.95672053,1.0,1.0,0.71607184,EBONI-01ST
3221,3012.0,122.18609,0.56284785,2.3517122,0.8786694,1.0,1.0,0.7419588,EBONI-01ST
3222,3012.5,122.15439,0.49744278,2.3506155,0.9942105,1.0,1.0,0.640846,EBONI-01ST
3223,3013.0,121.99931,0.40093505,2.284033,1.3113644,1.0,1.0,0.4377613,EBONI-01ST
3224,3013.5,121.54687,0.39858064,2.2716842,1.33385,1.0,1.0,0.41289315,EBONI-01ST
3225,3014.0,120.48823,0.46849552,2.3573408,1.1204127,1.0,1.0,0.5940128,EBONI-01ST
3226,3014.5,119.60898,0.50105447,2.3800666,1.0137644,1.0,1.0,0.67163163,EBONI-01ST
3227,3015.0,118.17451,0.47549936,2.3663557,0.9939624,1.0,1.0,0.65154123,EBONI-01ST
3228,3015.5,115.65169,0.47045684,2.3733106,1.0379978,1.0,1.0,0.6357373,EBONI-01ST
3229,3016.0,113.3465,0.4933561,2.3717642,1.0824716,1.0,1.0,0.64835215,EBONI-01ST
3230,3016.5,110.57116,0.48960933,2.3810163,1.1376573,1.0,1.0,0.655142,EBONI-01ST
3231,3017.0,109.278534,0.5145969,2.391837,1.1687605,1.0,1.0,0.6402525,EBONI-01ST
3232,3017.5,107.71674,0.51376057,2.3925788,1.2023368,1.0,1.0,0.62395054,EBONI-01ST
3233,3018.0,106.9061,0.46029943,2.3938167,1.2301433,1.0,1.0,0.6053483,EBONI-01ST
3234,3018.5,108.43427,0.42523998,2.3874865,1.2563946,1.0,1.0,0.57886064,EBONI-01ST
3235,3019.0,109.753746,0.4174018,2.3994985,1.2951801,1.0,1.0,0.57347834,EBONI-01ST
3236,3019.5,108.369835,0.38676843,2.417419,1.3631333,1.0,1.0,0.5371042,EBONI-01ST
3237,3020.0,106.1192,0.37099767,2.417944,1.4314158,1.0,1.0,0.5152641,EBONI-01ST
3238,3020.5,104.08606,0.3785387,2.410151,1.4962125,1.0,1.0,0.5240544,EBONI-01ST
3239,3021.0,104.5248,0.3653785,2.4201531,1.442083,1.0,1.0,0.50777406,EBONI-01ST
3240,3021.5,109.98997,0.3684553,2.4205124,1.2759453,1.0,1.0,0.51372945,EBONI-01ST
3241,3022.0,120.33283,0.42620802,2.3851218,1.0713954,1.0,1.0,0.59186465,EBONI-01ST
3242,3022.5,124.90405,0.50747645,2.3547933,1.0250989,1.0,1.0,0.6838459,EBONI-01ST
3243,3023.0,123.16799,0.5426935,2.354959,1.0477275,1.0,1.0,0.6612745,EBONI-01ST
3244,3023.5,122.78734,0.53387666,2.3526328,1.0517545,1.0,1.0,0.6271411,EBONI-01ST
3245,3024.0,124.914345,0.50507474,2.3527029,1.0029633,1.0,1.0,0.6335933,EBONI-01ST
3246,3024.5,124.838905,0.5064166,2.3452,0.9228206,1.0,1.0,0.6078673,EBONI-01ST
3247,3025.0,124.71228,0.50259197,2.3424096,0.8909289,1.0,1.0,0.621085,EBONI-01ST
3248,3025.5,124.600685,0.4943894,2.353986,0.88319117,1.0,1.0,0.66054523,EBONI-01ST
3249,3026.0,124.38293,0.4977187,2.3504372,0.90933007,1.0,1.0,0.6584125,EBONI-01ST
3250,3026.5,124.982285,0.4962139,2.345978,0.92952275,1.0,1.0,0.6448939,EBONI-01ST
3251,3027.0,126.13052,0.5327942,2.3372633,0.9214921,1.0,1.0,0.6395085,EBONI-01ST
3252,3027.5,127.030334,0.5475111,2.359403,0.9100576,1.0,1.0,0.6488505,EBONI-01ST
3253,3028.0,126.211334,0.49860334,2.370506,0.91529727,1.0,1.0,0.6644955,EBONI-01ST
3254,3028.5,125.14987,0.47736338,2.345684,0.91075444,1.0,1.0,0.64974946,EBONI-01ST
3255,3029.0,127.201515,0.47947,2.3625681,0.82875943,1.0,1.0,0.6515518,EBONI-01ST
3256,3029.5,130.63826,0.5300565,2.3572366,0.7609618,1.0,1.0,0.68843126,EBONI-01ST
3257,3030.0,131.57191,0.60547394,2.3184965,0.77305,1.0,1.0,0.71622336,EBONI-01ST
3258,3030.5,130.02689,0.6408295,2.311204,0.823034,1.0,1.0,0.6923206,EBONI-01ST
3259,3031.0,127.035484,0.57808465,2.3094811,0.8901218,1.0,1.0,0.63737535,EBONI-01ST
3260,3031.5,124.52193,0.534537,2.3126724,0.9695735,1.0,1.0,0.62544805,EBONI-01ST
3261,3032.0,123.74867,0.54011285,2.3176212,1.0169383,1.0,1.0,0.6295811,EBONI-01ST
3262,3032.5,123.59546,0.5217406,2.3035264,1.028856,1.0,1.0,0.62834,EBONI-01ST
3263,3033.0,123.45959,0.5525317,2.2994986,1.0354166,1.0,1.0,0.64238936,EBONI-01ST
3264,3033.5,124.58956,0.62882954,2.3189876,1.0085523,1.0,1.0,0.637083,EBONI-01ST
3265,3034.0,126.248184,0.61727995,2.325733,0.9634128,1.0,1.0,0.6462783,EBONI-01ST
3266,3034.5,128.43721,0.56609803,2.3107584,0.9171167,1.0,1.0,0.70084465,EBONI-01ST
3267,3035.0,128.23183,0.6201177,2.3216188,0.9014828,1.0,1.0,0.68834394,EBONI-01ST
3268,3035.5,126.519165,0.584635,2.339959,0.9015255,1.0,1.0,0.671697,EBONI-01ST
3269,3036.0,125.795456,0.539433,2.345812,0.9017806,1.0,1.0,0.68375,EBONI-01ST
3270,3036.5,126.43907,0.556766,2.3362854,0.88323814,1.0,1.0,0.6695114,EBONI-01ST
3271,3037.0,124.65399,0.5730021,2.330651,0.8621273,1.0,1.0,0.64112264,EBONI-01ST
3272,3037.5,117.2802,0.57949585,2.336067,0.8910185,1.0,1.0,0.61886144,EBONI-01ST
3273,3038.0,107.22035,0.5068667,2.3619704,1.0422708,1.0,1.0,0.5851926,EBONI-01ST
3274,3038.5,104.406815,0.42376626,2.3777113,1.2604294,1.0,1.0,0.5768106,EBONI-01ST
3275,3039.0,102.02244,0.36898527,2.377826,1.5433252,1.0,1.0,0.4959047,EBONI-01ST
3276,3039.5,99.33578,0.3149611,2.396606,1.9696683,1.0,1.0,0.41022223,EBONI-01ST
3277,3040.0,98.18935,0.30420068,2.408516,2.7034721,0.928012,0.957114,0.34272403,EBONI-01ST
3278,3040.5,100.57088,0.2501589,2.4088595,3.1999857,0.9282706,0.9578262,0.25983387,EBONI-01ST
3279,3041.0,103.50804,0.24580632,2.3967814,2.9914408,0.9888784,0.9939031,0.28982577,EBONI-01ST
3280,3041.5,105.55113,0.28082186,2.3684857,2.7588713,1.0,1.0,0.33828562,EBONI-01ST
3281,3042.0,106.274376,0.26140735,2.3656342,3.0178955,1.0,1.0,0.30520734,EBONI-01ST
3282,3042.5,104.893974,0.25735113,2.3565621,3.4391916,0.97930884,0.98915344,0.2884711,EBONI-01ST
3283,3043.0,100.29459,0.275179,2.3586638,3.9444323,0.9226447,0.9574121,0.28815895,EBONI-01ST
3284,3043.5,95.81318,0.2687319,2.395935,5.6786075,0.8272606,0.89949435,0.2562775,EBONI-01ST
3285,3044.0,97.306305,0.2293889,2.405814,9.552026,0.47811836,0.59822106,0.16693833,EBONI-01ST
3286,3044.5,98.57689,0.18459001,2.362758,14.79128,0.13938221,0.25487223,0.084850565,EBONI-01ST
3287,3045.0,98.454765,0.15126625,2.3360631,22.41903,0.020075627,0.07318626,0.032475002,EBONI-01ST
3288,3045.5,100.65656,0.17200877,2.341293,29.605278,0.011572499,0.04831437,0.02291375,EBONI-01ST
3289,3046.0,104.01172,0.19680278,2.2710176,34.552464,0.010083334,0.040722225,0.02183,EBONI-01ST
